seed,depth,knn,local_gap,boundary
27,7.024033134862055,0.03459248350622325,0.03448305072511587,0.35550038536831846
27,8.211896463566323,0.02616946308527678,0.01017445540349124,0.3715353334567954
27,8.41281158077534,0.024443877997874564,0.006503564082692537,0.37584929617530094
27,7.811602634760362,0.024443877997874564,0.017128209106528763,0.3845424616221805
27,7.422402562093848,0.027422942811564543,0.0229568836785341,0.41010571438835847
27,8.525950985637314,0.019947735608105543,0.011731586215499551,0.4304562289792487
27,8.699555546572395,0.018702672472061987,0.006565420732903837,0.43356888681935757
27,8.225008945150968,0.018702672472061987,0.011999660332411621,0.44358707044505635
27,8.205163744191116,0.02032664190341842,0.011450922086490567,0.4575682074841808
27,8.03063447181935,0.02389492475696109,0.013810033087177792,0.4664889146180375
27,7.431150586537701,0.029191518023121733,0.02181961030356458,0.4851882736585364
27,7.556817213817479,0.03509954330623166,0.016548550060321937,0.48987186477483335
27,7.41404493686162,0.03590445320837214,0.02310073403119972,0.48171462622081973
27,7.229300145358648,0.03478788852036243,0.024213619348837312,0.4436703967124339
27,7.54202924696934,0.03478788852036243,0.010746730921292247,0.4332873875231451
27,7.061567177832129,0.039232069581680705,0.023717132404932395,0.4221769348698494
27,5.871661310024514,0.0659250691823435,0.06425615179757987,0.3858531227132803
27,6.690976403163163,0.04459406976732723,0.049424974463439575,0.29366463127468967
27,7.383007013069127,0.041929486772011824,0.006072239811367952,0.28700317378640117
27,7.153475833752122,0.041929486772011824,0.012510999252607846,0.28152015165195377
27,6.218940946115662,0.04570683908666773,0.03407399233539049,0.2619811752811855
27,5.567060549497757,0.06287138997664972,0.051840378131918885,0.21337216698117278
27,6.017910694475061,0.05712175016183196,0.034448601071700724,0.1583004190173477
27,6.475574583845759,0.05701702832049984,0.011306205060547692,0.14447496483777134
27,6.073317555554747,0.05701702832049984,0.038296464050624424,0.13568800889625232
27,4.824881490883932,0.059688683283162104,0.054097822647617255,0.06788203673652249
27,5.471463362950661,0.059688683283162104,0.022886403141402334,0.02749236360101781
28,6.276391047049019,0.04325506144457899,0.02925400186022388,0.1358454884846686
28,6.627553903061248,0.03905756473363461,0.016358035355770323,0.14633923026202955
28,6.620306638565645,0.03197611876399549,0.02316353527588773,0.16856155919620924
28,7.242170091107575,0.025057521964031475,0.017757174875114745,0.192666300813805
28,7.773099781223914,0.020159359017188665,0.010609180594418052,0.20407590894643873
28,8.133601119039419,0.016235857794707716,0.008046993431567104,0.2138846620026411
28,8.038519154766256,0.016235857794707716,0.009916471348243874,0.22016989580957294
28,8.073703871522653,0.017143420868650373,0.008874382209074341,0.23371760469912886
28,7.987098100823134,0.018823843080087478,0.00924685073796265,0.23791866022772162
28,6.926388503509419,0.028394839167120912,0.026556219910892492,0.25221130617505416
28,6.649664817017351,0.04566912610952385,0.023529245567761425,0.2910311000495066
28,6.501760941702935,0.052260083918380176,0.046982672890752586,0.299269797310577
28,7.035181288279655,0.03300380770682959,0.04725198584312701,0.3849964458310118
28,7.73461106443637,0.02598194917417419,0.009481326406203222,0.39377376899683103
28,7.9047864799145815,0.021907817315539313,0.01080480218917712,0.4039590986434182
28,7.834358008948976,0.021907817315539313,0.013708366449042164,0.41538337337518527
28,7.789308112205333,0.026073838156536876,0.015062910878542252,0.43137583154150255
28,7.717537111208196,0.02762320700272366,0.017612286791422016,0.4455091951322698
28,7.933886880314571,0.025421396712795273,0.016152988092123788,0.4666004051243466
28,8.331180299562725,0.023960139160002593,0.00968422674868269,0.47781517131651735
28,8.145453113930193,0.023960139160002593,0.01449660705367431,0.48596885862171196
28,8.066746364618897,0.023830347120393912,0.015489682352928386,0.49319161457613403
28,8.336649569974332,0.023830347120393912,0.010231955754618771,0.48305177667243127
28,8.124482822062806,0.02168491864887101,0.014287703687911935,0.4727277030668965
28,8.11663639662052,0.018275689199865042,0.014444342094942886,0.4544763692966074
28,9.067692362875942,0.01552035035682533,0.006122628199559388,0.4438390188770107
28,9.080722808283358,0.01552035035682533,0.005515873807450056,0.4422311128974886
28,8.134072045231468,0.019262741271039507,0.011914078800349948,0.4328072712621106
28,7.463515867614123,0.02502446765716826,0.01989235155255037,0.4184029552967887
28,6.614644394113424,0.04455726145895957,0.041488304364608763,0.39302256815700987
28,6.920803539326286,0.05291785631940642,0.031936990273718824,0.3354263465675712
28,6.975879702018568,0.05040675273620683,0.023156841792396687,0.3291485876095722
28,6.65697294468932,0.039070882128859605,0.03293997002335847,0.2891126629827778
28,7.466512598441486,0.02759023275542811,0.017965117437645894,0.2632686475628553
28,7.861086174989701,0.02355574497328041,0.0106932683587867,0.25318242810748603
28,8.000340723990387,0.023204713823292745,0.00937612394481685,0.24188211084528188
28,7.728684962675457,0.023204713823292745,0.01520469406084951,0.23443018021785234
28,7.2184250751231005,0.029564616707894696,0.019011732880064025,0.21147272272358286
28,7.150059102460543,0.027681130644989383,0.01884026213687162,0.19640671445772429
28,7.588833848700258,0.025202532482874386,0.013808109131895063,0.17379219844983962
28,7.8100785340330265,0.025202532482874386,0.006235464459700413,0.16879049619393416
28,7.128867641033683,0.02819022314827253,0.021621644350766134,0.1613212695304388
28,6.095688572998365,0.03779103781294111,0.031121839760742287,0.1255472074924019
28,6.360892792923191,0.028242222364662516,0.019423383520399018,0.09907759000895422
28,6.8183209143186865,0.028242222364662516,0.009075918158721497,0.08670044045160386
28,6.983106989178713,0.030552097068699567,0.004795839693118309,0.08092575369151123
29,6.346204665385065,0.027237627511894475,0.009007546832618035,0.022597489726595477
29,6.130892515050646,0.027237627511894475,0.014848438744910673,0.03347962672192821
29,5.777920918138795,0.03356318302168791,0.027498269841243372,0.05229436721641682
29,6.325146750855568,0.040579265428900946,0.0231463318882034,0.08847616640441495
29,6.484343946583165,0.03980399186933524,0.018136489754290844,0.09858703099282362
29,6.238283664552411,0.0352234616312551,0.027611639794310402,0.12474914591299664
29,7.10367616305139,0.029808475375372744,0.017534460776446957,0.15381031058144443
29,7.30356634468227,0.029808475375372744,0.010245481418865651,0.15981806746589056
29,6.885146114381892,0.031072798117269484,0.01612572800658578,0.17430127341917573
29,6.392419583770519,0.03818009814122404,0.026534722114632744,0.19206952347906212
29,5.54005459810714,0.06593763298552609,0.06775283172440875,0.22737071764844122
29,5.989571416549376,0.04825073797005122,0.060942389310011016,0.3275751869278796
29,7.318978266750696,0.039349926734161045,0.01357684374387133,0.34925549626846325
29,7.604786534539649,0.03716057547529743,0.007365907861679177,0.3547288744156223
29,7.130050723977759,0.03716057547529743,0.014324705595403386,0.3639873119918216
29,6.201129258941519,0.04491696492114041,0.05300476269919002,0.38337828560642906
29,6.3362481599725875,0.06038574582287844,0.051718036464367706,0.46999683739020165
29,7.101231169271089,0.05036564422864849,0.012563908232538862,0.48681435853516447
29,6.907887426508724,0.047041526100602526,0.0299652922577944,0.4951246538552794
29,6.749675725617125,0.042147615932230195,0.03574445879747484,0.4532550569492467
29,7.633317685115078,0.029801955000380232,0.01352001136596126,0.43338642854977094
29,7.624800787714779,0.026933397267401536,0.017006067686545612,0.4262150342173242
29,8.0413780198143,0.02368384648416233,0.01564417641489463,0.3993742931766797
29,8.250240344607452,0.02368384648416233,0.0077428671807801,0.39492668138753495
29,7.7011702710541865,0.02676852033438224,0.0165926990336131,0.3838885588151195
29,7.337060310881936,0.03082811538521644,0.021422496920460055,0.36174128332030875
29,7.338841001626104,0.033632833291200856,0.020238587580782452,0.3410435649741994
29,7.472829457188693,0.0378360810381239,0.01547944052009187,0.32126410815874384
29,7.190602461261809,0.03846504966427784,0.0275599491662476,0.31008468393401567
29,7.261943988995236,0.03278588018058681,0.02729493478120859,0.26614420982624865
29,7.8837883158261235,0.02852612199872675,0.00930123035082725,0.2554948143715985
29,7.747427242438457,0.027951306441969546,0.01379165699609436,0.24754174912459415
29,7.411615209743383,0.027951306441969546,0.016950950245184504,0.22791150037940977
29,7.2560141647116065,0.028796917693185264,0.02001930414022557,0.21363984863422514
29,7.855516986126701,0.026134800573154093,0.014094556978866413,0.18787289209895863
29,7.9038852484771915,0.026134800573154093,0.009437033820771878,0.1854507346764923
29,7.0788300210599875,0.027554918786739303,0.020575027781788213,0.16899882445741488
29,7.3041503276038595,0.028719064539947083,0.016554723275883032,0.14430067911291589
29,7.355174169898797,0.026427611335415845,0.013897867413909748,0.1358893779056488
29,7.107403767955509,0.024240710309873136,0.016564392274653172,0.11650494428509639
29,7.513990536346925,0.024240710309873136,0.009359828563817452,0.10276059335634247
29,7.341961289595086,0.024453760400637514,0.013907512057925508,0.09778528715746149
29,6.529825098359062,0.0300477421013029,0.018815015005757163,0.07494556924049145
29,6.25100305166707,0.03181597896227044,0.021617140667272106,0.06015525714594716
29,6.1775967865219865,0.026857609986093968,0.017805123627449182,0.03171128790594724
29,6.185426592931316,0.026857609986093968,0.01186611671754001,0.024545009891048797
30,5.491968222607575,0.06039295105954266,0.0076558601648530475,0.01730890584022971
30,4.788538633925753,0.060392951059542656,0.06512319118289857,0.026546406219658886
30,5.461840423694345,0.07213710835445777,0.0649301231912756,0.14755528820602684
30,5.630457376066892,0.06836208999414604,0.032246625521043515,0.1564066526022101
30,6.553765668585039,0.046105335335784536,0.0307270945386605,0.21204853924811387
30,6.7228930614580715,0.046105335335784536,0.01576661991602965,0.2178608416795311
30,6.271477686629512,0.04588184578436482,0.03361684714801906,0.24358177908017317
30,6.726710166791408,0.035750113705449775,0.030996242657343617,0.2850945359755692
30,7.75335734634444,0.02525168092879354,0.013568526291821703,0.3055742643948604
30,7.9488014927352975,0.022588751263052653,0.010517064744282295,0.3122315885592126
30,8.002173612935682,0.022588751263052653,0.010485060068709529,0.326608393883425
30,7.844886795471533,0.025226077188335326,0.01471282439071192,0.3332017086966317
30,7.132296474678165,0.03098563519975689,0.024973353399714238,0.35603404266484884
30,7.671259913387182,0.03510166174299105,0.015876683156147958,0.38314841549606016
30,7.641452390648505,0.03609643332265303,0.018634106995297856,0.38778740897714475
30,7.061202139551693,0.036643400208857514,0.02843744301493023,0.42041662948665587
30,7.750627837073008,0.03263774592083426,0.016111523481680073,0.4446622950070052
30,7.791814551679135,0.029856737570476764,0.01630259427006095,0.452639676450016
30,7.891760793511509,0.02529715642141277,0.016754113313908997,0.4772674835471271
30,8.04691128098786,0.023381272388213848,0.013159709311986345,0.486147903077834
30,8.253838845687472,0.019741970301019283,0.012586264392222185,0.4964130978289002
30,8.571811727340037,0.019741970301019283,0.007233594405784194,0.4886795681377216
30,8.233673819591637,0.02243543394917521,0.0125085927969662,0.4819459090173318
30,7.413157843140434,0.030126439295301833,0.022197676698242574,0.4636623825437892
30,7.114318035162496,0.03855063754706452,0.024234471100490318,0.43755055562084666
30,6.928558358404633,0.047493483658279746,0.024379939810490914,0.4151934403428086
30,6.344330957563358,0.061522723998854854,0.050104543076634755,0.38879067599986483
30,6.978950778644339,0.036545731888818066,0.041886473838049276,0.3149843541895391
30,7.57940256300572,0.028572431196199833,0.01122923326048858,0.3050177283237663
30,7.719955882979261,0.023575694934118086,0.012567273428294112,0.2925258876685619
30,7.66964137530763,0.023484159098307544,0.015284090539835815,0.27988318146717805
30,7.957884740613364,0.01985191260269583,0.013537287005984777,0.2619577065888903
30,8.36963326717334,0.018270641784785945,0.00835900933251027,0.2528086074552085
30,8.416221217700585,0.018270641784785945,0.007874845061567826,0.24523968792386974
30,8.058486905354158,0.01834423153312743,0.012121003296232613,0.23705891733207285
30,7.735493718039042,0.022165807435583385,0.013415335846609422,0.22099768133140452
30,7.572533230891934,0.02647358171260359,0.013972716384214434,0.210228245638854
30,6.960617182848665,0.032747733601895604,0.023382171588232026,0.19305224856297565
30,6.737745700884494,0.03524316286960858,0.022511111647743942,0.16346390246238995
30,6.875210783417437,0.04141671374756946,0.0134477345035382,0.14803002526748776
30,6.367973903736022,0.044368264700633486,0.03668039499837278,0.13656843345531355
30,6.412785905791319,0.03182695830767908,0.03255062469584169,0.0746692352707422
30,6.560453284524651,0.02926531734198945,0.009959317734825501,0.07146718406363017
30,6.609246157992576,0.02257868363697386,0.010055162348387325,0.054750599801091204
30,6.499014968326835,0.02257868363697386,0.015801759370261792,0.05135685936685552
30,5.701518604177376,0.02818758032956763,0.018933599421842195,0.02314708106056762
31,6.394380286266912,0.03726068710991619,0.011761824383908057,0.049886000920200256
31,6.365817505233839,0.03726068710991619,0.017589761130077628,0.053863194493329276
31,5.671320909434624,0.041308669222666836,0.03686853501414014,0.08506552318035551
31,7.392200551586341,0.01805214866999605,0.023310094886213592,0.12760026452160955
31,8.102471469888759,0.015078767702964319,0.004235911355608718,0.1316857129527827
31,8.142602185131953,0.013324217990946602,0.005525895693836505,0.136072087232827
31,8.06337557471797,0.013324217990946602,0.005779834168136017,0.1427375043404557
31,7.661147893051783,0.015281918482403928,0.014436195205970906,0.14763175556909902
31,7.0458503969237265,0.026446374696343145,0.021361356208094248,0.17160989475239752
31,7.864064403641657,0.020876029144855375,0.012549481567007442,0.19035446798528752
31,8.121560037336915,0.01833427318440542,0.0086439364288175,0.1967088578864124
31,8.04585366831568,0.01833427318440542,0.010535194750586327,0.20764234084292252
31,8.180221470534672,0.018758620600333,0.008640328736347222,0.21777924738758506
31,7.913278237520304,0.019665672738554928,0.014008638312750177,0.22492299831561696
31,8.104618452242818,0.021059212458183547,0.012408144582687644,0.2457965240130854
31,8.219196499839992,0.021059212458183547,0.007774074975521336,0.24973928748099225
31,7.5459325937674855,0.025701367051437878,0.016485791540546288,0.2613446739641281
31,7.111586919839199,0.0306175859701009,0.022247004554957817,0.2827108705620848
31,7.173484150880302,0.033906595421091826,0.019353995555248443,0.3058386830740437
31,7.225010663990659,0.039028087817479594,0.015115790645997579,0.3214188616725817
31,6.726950218139758,0.04313521435360568,0.03306333948822615,0.3360702643660389
31,6.520502498654066,0.03952684603274727,0.03297920884781344,0.387545540649034
31,7.074923832982069,0.03952684603274727,0.011704731850673528,0.40202868206166575
31,6.901358557825323,0.04309737494823339,0.013828264188839173,0.41095500435038107
31,5.818224030788967,0.05808153981940382,0.0949481087314187,0.4296852104393441
31,5.970473480863706,0.038272479733604016,0.09309077171334587,0.3991487781867815
31,6.832633242559041,0.026260054091350127,0.014214065023302414,0.38413324613396416
31,7.726071404441317,0.02089501489383514,0.008580457378494943,0.3707206481401767
31,7.931960685911557,0.02089501489383514,0.004757797328548918,0.36697233137697427
31,7.234266686955776,0.023201926051393307,0.022811059122640365,0.36120505348307885
31,6.742282438746463,0.039158027138419094,0.02608861861968631,0.32135021313169354
31,6.800081455821591,0.041763421189998075,0.024310172599479485,0.30902781624370623
31,6.999588099588891,0.031177318947625054,0.02503750418919537,0.27272986793273457
31,7.477526077106965,0.023800375660198214,0.013855576741054698,0.2589528078653155
31,7.894913990559866,0.018226738294322087,0.01102595823585606,0.24501871445062517
31,8.213195384059249,0.018226738294322087,0.007280151428192272,0.23690089139360337
31,8.00783047518512,0.01858222901687794,0.009346247802191288,0.23045841159424063
31,7.316650992141807,0.02348223533888587,0.015581975176273855,0.2182083957892208
31,6.521797234613174,0.035814539973562945,0.03228903307721215,0.19929446124169292
31,5.967063978365117,0.05017215825807784,0.03873199260444116,0.1536303296347965
31,6.525528533657695,0.03141832321581504,0.021173528936235697,0.12183047603281061
31,6.582221577837775,0.027199441507620836,0.017335914226312643,0.11128327176232511
31,7.0956922450281965,0.02459050523954287,0.013353098422173193,0.08715864758018532
31,7.308127451865702,0.02459050523954287,0.004073750093260664,0.08457707491797872
31,6.488415228448319,0.026816876249268762,0.025422714026007376,0.079011147393664
31,5.166580843887088,0.0408298433195172,0.033072570482692965,0.03373164686596397
32,5.630670520526473,0.04271395541393573,0.019417552238641136,0.0308784378490118
32,5.411230997339117,0.04271395541393573,0.03343400526886101,0.05781088085580795
32,6.232126204584896,0.031884260287150704,0.025027890599433215,0.09774644838673383
32,6.804427675032237,0.031884260287150704,0.009340731886608666,0.10786666205467438
32,6.9541122207999395,0.03530876032926141,0.006847916129003581,0.11642791215995116
32,6.484400412152621,0.037552626614329065,0.043249820715408435,0.12156249431268154
32,7.096868974105945,0.028985341321600723,0.042135467159293186,0.20292755359076803
32,7.433742906350897,0.026660641289200815,0.005557494850064515,0.2058334286312679
32,7.038303510903619,0.023376995425349156,0.01626485226652208,0.21404254329089706
32,7.531524222364337,0.02012119902943269,0.016178608682431206,0.23836313316431207
32,8.065562412526418,0.01690654803285373,0.008281237827647586,0.24639976065575947
32,8.352585930159108,0.01369195112826005,0.007434394493024438,0.25492560881960724
32,8.494136992941474,0.01369195112826005,0.006109204997107209,0.26126854964180835
32,8.170507464284036,0.015346443239982499,0.009233570091770338,0.26714401881382166
32,7.527542611151556,0.020383111644593443,0.012651203932047606,0.279735689825349
32,6.862019312286416,0.030551701126647724,0.03513447557896257,0.29244642667791687
32,6.33177873937173,0.05760628874958272,0.04069026106144161,0.35000464098327416
32,6.536178092993033,0.06557307618270185,0.02676067414882638,0.3738269488008001
32,6.143032128433777,0.07375518721527267,0.04943612575876111,0.4035259892809269
32,6.157120367018437,0.05437880085512605,0.05265138682908918,0.4726992003183223
32,7.3615760228862435,0.031146271994990572,0.02287431549721744,0.4911712370608947
32,8.03365431640996,0.027298644645529814,0.008241398170116598,0.4815521686872428
32,7.928103733837469,0.027298644645529814,0.01124080483378298,0.4746884407206615
32,7.268496400557888,0.027481324913536543,0.022458229129416862,0.45907055901967686
32,7.302632664218761,0.03776136528494593,0.018953939300032585,0.4297719824618278
32,7.18015990166664,0.04120508610183238,0.02710115167020788,0.4211626804196117
32,6.952569551481028,0.037737603843058506,0.03116006176623992,0.37556967912141204
32,7.71651286845728,0.03279570512851886,0.01156492732259401,0.35884255688713185
32,7.630172317047762,0.03279570512851886,0.016154307731464368,0.352439824476224
32,7.1499082320170775,0.0364714170753702,0.019908599795544935,0.3265339414242031
32,6.9125213818770765,0.039812781266125905,0.030597766312811747,0.31262262488513415
32,7.669341234607629,0.023957223039163433,0.025915621055959237,0.2653384087985796
32,8.215624481372007,0.02031960221887228,0.005150216246049832,0.2607913827732157
32,7.975556949696077,0.01801823963217799,0.010163908101676278,0.25503797630647995
32,7.74276972348034,0.01801823963217799,0.012420234541900388,0.24046356656986312
32,7.8051352488842,0.022124663371051567,0.010024035322510061,0.23019750722267918
32,7.351856232565144,0.026010952499109518,0.020036298628215155,0.220415495924843
32,7.54342228268891,0.02240750655192576,0.017655807106230104,0.19012490996624887
32,7.808041181287274,0.0210343026546002,0.007799386533246244,0.1851038817123828
32,7.7500901165059775,0.01822838717263999,0.008016759985189859,0.17452613689975638
32,7.459871507549284,0.01822838717263999,0.01382493060552109,0.16907036174200307
32,7.130361558478151,0.02009926582796937,0.013202003228766135,0.1468762756887142
32,7.412377663424666,0.02178323398966673,0.004107427723801904,0.1426663552844708
32,6.767912508764026,0.02498718202435506,0.043384748084058566,0.1386614202411104
32,5.428263478552546,0.05440566649352372,0.044842923796579004,0.05589685911635367
32,5.501648273730406,0.05440566649352372,0.019838064794994892,0.04897557264795238
33,6.2475995951350285,0.0360475600215426,0.006328307296464324,0.018919821846086208
33,5.597082895568654,0.0360475600215426,0.028768875412331904,0.02741692073844055
33,5.418523761050487,0.049443240303329014,0.04131325697584,0.07645757267075001
33,6.3042278040496615,0.03683656128154624,0.025232281752236768,0.11004343469012055
33,7.149231375578496,0.03008508068750505,0.0115007556082286,0.12692213617522355
33,7.114559030735476,0.03008508068750505,0.015173945509098466,0.13304494590657776
33,6.7094913424928775,0.034859920926929064,0.02024431398352168,0.15727002719342048
33,6.538422522467632,0.04042384855743974,0.02811824657305255,0.17353357387362112
33,6.443937161088982,0.05388517515131498,0.029391341987826336,0.21350652033952558
33,6.378596474241503,0.055194231398163,0.03697256210093465,0.2323162578492738
33,6.896112053715642,0.03593938768305134,0.03475573664609008,0.2874516445413949
33,8.011369745474948,0.027077079454604792,0.009298244414495893,0.30182773114145395
33,8.054358458707323,0.025388918563031704,0.009926115376865219,0.30604813337038667
33,7.459600237754967,0.025388918563031704,0.019382085055651727,0.3216799618951844
33,7.789276862034525,0.02322303427975263,0.01704993729816756,0.3448123034816901
33,8.302696141366011,0.020294109896595736,0.009658830263767626,0.3557798364915195
33,8.629736760131257,0.01917489839664861,0.006482966576879967,0.36412996400922537
33,8.347862842942826,0.01917489839664861,0.013368476843821253,0.36874576964527944
33,7.911351153557714,0.020649439270124702,0.016119069489125643,0.3908669176968679
33,8.356581303680265,0.020649439270124702,0.008521110515678831,0.4009839086235307
33,8.278102405968308,0.02341953131200263,0.008556445863354606,0.40790913872822554
33,7.540545483322723,0.026614289967132256,0.023667843496771285,0.41809680035023994
33,7.362968849300384,0.03703197258049583,0.020696494231018714,0.4552448257217681
33,7.334999298484443,0.03703197258049583,0.022500899011842462,0.45948978881227737
33,7.207688919053959,0.040375104787298166,0.023592213166352488,0.49975337625454697
33,7.295407333704016,0.04294614134710989,0.013769738092443917,0.49332578485501766
33,6.382537460654946,0.05297942356629037,0.048260028159963886,0.47221390006965913
33,6.8249477945636166,0.05029223329145438,0.03991350516001291,0.3968057285350899
33,6.933158288499554,0.05029223329145438,0.01696181649078743,0.3923868897496333
33,6.863761461203774,0.04795975235903351,0.018385814025143443,0.362882095553515
33,6.72312755292214,0.04795975235903351,0.03632439709152141,0.35561526169934643
33,6.2516674074482985,0.05294629954526975,0.044593936363047204,0.2902333013704722
33,6.6704169607070884,0.04420212788274338,0.024242000710082534,0.266427388973252
33,7.243930619107657,0.03433089227356543,0.01530245849991313,0.24174929995030714
33,7.168618412281049,0.03433089227356543,0.02145968538693549,0.23582247197342576
33,7.259413276741077,0.02652890305111526,0.021859672098541727,0.19882992917643616
33,7.562455150436609,0.02652890305111526,0.009632354211485616,0.1921031277763423
33,7.491181434787526,0.028244451490617783,0.010007145230778391,0.17956522075346493
33,7.122171265305117,0.02898608460267711,0.022843003674300033,0.17208883731478553
33,6.598206579389187,0.03332232965209667,0.02624451667078903,0.13387921340486486
33,6.8681984622244405,0.03265448023266389,0.015416205575580544,0.11959980397320746
33,7.0520112797460115,0.028519302671194513,0.011662393493743373,0.10304680225370377
33,6.813155115252027,0.028519302671194513,0.02003658398179492,0.09627501698572072
33,6.393893578670831,0.03190330054055475,0.02079718099287592,0.06297363429011393
33,6.496645055245754,0.03190330054055475,0.011924503179217283,0.05468065499996888
33,5.7857043634797,0.03316620208980155,0.02285349355242622,0.03912462793167937
34,6.2603577630230145,0.029796658356484367,0.017229004667143125,0.0439511794870897
34,6.7293378903529355,0.02650022632081933,0.0118727835303554,0.05665272469690054
34,6.64060763682933,0.02650022632081933,0.01706349534526213,0.0676967465478005
34,6.9435721506096355,0.02903581946940658,0.014563271333837682,0.0907797153874248
34,6.9135497876019665,0.03145324900062701,0.01754851404424909,0.09682328921547587
34,6.389872187701844,0.03983684508893674,0.02859956260047107,0.12587674347592298
34,6.727415598216921,0.04067538124112084,0.02435403761356046,0.154022414416418
34,7.0614519420587705,0.03315487153217113,0.01977321425972739,0.1745848187030439
34,7.294734050284827,0.025484183592788933,0.01868043648573023,0.1935688429358728
34,8.343793913837843,0.017733852721672032,0.010587478354995294,0.21194569167450436
34,8.484672145616017,0.016614609533128426,0.006757430439190304,0.21474379964586338
34,8.336091898938587,0.016614609533128426,0.007909210977745426,0.22546055255288497
34,8.164568385352718,0.01865527715251613,0.010924027607379247,0.23056222160135423
34,7.305352320159145,0.026813029184349885,0.02214468324603587,0.24730860776764346
34,7.439777018951884,0.033328659726320195,0.018442901232341852,0.27485158809342597
34,7.404930492946633,0.032681579148738746,0.020117415157897445,0.28419441023232717
34,7.7096152910469025,0.032400241593010415,0.017945238610074715,0.31508641840922086
34,7.8422298519472795,0.032400241593010415,0.009752388783086013,0.3200848874524766
34,7.057677170221043,0.03629668847027155,0.030686326909839995,0.3345911959753929
34,7.668085650450205,0.03417145111449389,0.025104612611220017,0.3814575412721566
34,7.801782415920411,0.03283429914422335,0.011012484684539553,0.3848004211978329
34,7.344386179096553,0.0295758845668745,0.020709838289573235,0.4034825106412357
34,7.719625665148724,0.0295758845668745,0.015917767553524198,0.4262200977769794
34,7.729695448866328,0.03278925625745686,0.014930827321677415,0.4353180457482841
34,7.135215562040029,0.040151384421513614,0.025865733493214943,0.4560817524203342
34,6.76525496109199,0.051172830456554054,0.033282279349342414,0.487049512734714
34,6.601216915544003,0.05318528364656876,0.03836935581996048,0.47735368888098095
34,7.119737443140536,0.04107994769728627,0.02819346784437654,0.43621177562536506
34,7.668139452752991,0.034981938724031394,0.012547149474934516,0.42096675319222787
34,7.474405743515508,0.034981938724031394,0.02064292352067354,0.41111747667549603
34,7.296492289910297,0.03766448977724375,0.021146667711727962,0.3796809061508808
34,7.230168693666554,0.03785911969363207,0.024106198473465734,0.3688241412520401
34,7.306394242934817,0.03608775348488158,0.023323627078792597,0.3314685092039493
34,7.421340150383422,0.03608775348488158,0.016804533528463228,0.3221768870944549
34,7.1489348527652075,0.03486588284019891,0.021339213576735183,0.29785944214702287
34,7.053801788537491,0.0347004806708797,0.022737650732220727,0.27949845994098454
34,7.35882554831743,0.0347004806708797,0.017102818160058986,0.2523841406825814
34,7.398235021636957,0.037537007495565634,0.01201435957898278,0.24529282362086657
34,6.48348187128963,0.044682773979466385,0.040085460877645085,0.22835542152461585
34,6.587944610306687,0.047469840894956074,0.03403559528385375,0.1651219018655764
34,6.675518185582169,0.045534772531488854,0.01731486621538547,0.16028423095690836
34,6.143382038360373,0.04158522198034296,0.028339160189321533,0.13049216943480546
34,6.393547028555851,0.04158522198034296,0.019251278879109934,0.10360591057826529
34,6.205036600714584,0.043950117398953006,0.02561462023877037,0.09198961167658559
34,5.56267875080988,0.040996238399679474,0.030862084739340823,0.052376670100724554
34,5.612810450464041,0.040996238399679474,0.019825555970725217,0.030265442197903947
35,6.197486511736226,0.02046125854206762,0.012651705320016101,0.022553000096424452
35,6.680031156439587,0.020461258542067623,0.008784049978945238,0.03253567624451409
35,6.555625660533719,0.022791936161065496,0.01344955293395067,0.04012110005431493
35,6.288953304471585,0.026253659419480536,0.018301820264851314,0.05943478211241543
35,6.434548987502438,0.03316964280812138,0.015441884341903855,0.07672474058401756
35,6.131133988812024,0.03972132050555642,0.030133547790357797,0.09031855079622314
35,6.415559390515587,0.04000485918769983,0.028629143760675282,0.13699183616473315
35,6.953003925053505,0.03986239511131053,0.009283718772788233,0.1475768383175737
35,6.611007800971519,0.03986239511131053,0.026673236569007996,0.15555927371030961
35,6.230627707784673,0.04142909141837746,0.031078670979436868,0.2009233114555897
35,6.61248808386637,0.048146413103814914,0.013855083352070502,0.21771661566918335
35,6.199105966503026,0.05687990309625279,0.053353473547400346,0.2286334781597307
35,6.376987636997929,0.05983329188601323,0.05237685299441515,0.32442356276398404
35,6.975807826765979,0.05490266383616721,0.00816520034870133,0.333387184148561
35,6.608712141837385,0.05195595211103693,0.03664100037832552,0.3407539634613867
35,6.836521827316198,0.03550383194897905,0.03975316495260128,0.40666918490521203
35,7.638364080051463,0.02463094517987726,0.012372903876051528,0.42026029336658927
35,8.066402333326351,0.020169065463586933,0.009411822543686943,0.4314149926573151
35,7.954539838810041,0.020169065463586933,0.013070951233818712,0.43908393845396315
35,8.119061082605944,0.02144155396291587,0.011732513107086118,0.4575568951249525
35,8.134490871025694,0.023438381780189022,0.010152119687203226,0.4625489646681354
35,7.339925758987212,0.02996081988191558,0.022138261073865878,0.47786113449935896
35,6.807364655379221,0.0418950408264684,0.03345743639845977,0.49317451318413286
35,7.333444479041619,0.03726348893306806,0.024507608748388032,0.4552239927037215
35,7.678428391777271,0.03726348893306806,0.012491170059990508,0.4441592956873568
35,7.42635893094595,0.0378466538076921,0.017170158617649478,0.4302416525837405
35,6.82503162938163,0.04601572346036516,0.03348887554139407,0.40981897845205784
35,6.402537327454231,0.05583352537103385,0.042117442082170164,0.36326390150095234
