distribution,forest_seed,trees,point_index,value,theory,empirical,squared_error,hoeffding_epsilon_alpha_0_05
uniform,4,10000,39,0.3191984068729641,7.666641636491996,7.6735,4.703715000791416e-05,1.3581015157406195
uniform,4,10000,40,0.34540757008228773,7.29336134169562,7.3163,0.0005261820448050924,1.3581015157406195
uniform,4,10000,41,0.36863671456369174,7.820850112039752,7.8203,3.026232562803184e-07,1.3581015157406195
uniform,4,10000,42,0.3768270243438684,7.862755159039732,7.8638,1.0916926322535727e-06,1.3581015157406195
uniform,4,10000,43,0.3973899704902567,7.440711651787301,7.4318,7.941753757810353e-05,1.3581015157406195
uniform,4,10000,44,0.41889652039352654,8.161866810949489,8.1635,2.6673064747127107e-06,1.3581015157406195
uniform,4,10000,45,0.42168598548526093,8.193944485027131,8.2008,4.699808554321374e-05,1.3581015157406195
uniform,4,10000,46,0.43612496060343353,7.105039264653919,7.0769,0.0007918182152632779,1.3581015157406195
uniform,4,10000,47,0.4907593379136015,7.9900059568556285,7.9846,2.9224369524913198e-05,1.3581015157406195
uniform,4,10000,48,0.49305790838246155,8.176750839630277,8.1676,8.373786593903727e-05,1.3581015157406195
uniform,4,10000,49,0.5059717295112173,8.081738001127519,8.0666,0.0002291590781367886,1.3581015157406195
uniform,4,10000,50,0.5160054044178892,8.247651931574296,8.2351,0.00015755098624583433,1.3581015157406195
uniform,4,10000,51,0.5262646083592845,7.977456347624656,7.9681,8.7541240873416e-05,1.3581015157406195
uniform,4,10000,52,0.5479668692584994,8.019257641958694,7.997,0.0004954026255614136,1.3581015157406195
uniform,4,10000,53,0.5588674268295427,8.772338272839733,8.7377,0.001199809945319737,1.3581015157406195
uniform,4,10000,54,0.5636984498068287,9.15421871320393,9.122,0.001038045480517093,1.3581015157406195
uniform,4,10000,55,0.5679176669714794,9.188778188707722,9.1588,0.0008986917981958546,1.3581015157406195
uniform,4,10000,56,0.5707420095287733,8.656070453523178,8.6242,0.0010157258077730326,1.3581015157406195
uniform,4,10000,57,0.6024771542784757,8.491805165270746,8.4676,0.000585890025784161,1.3581015157406195
uniform,4,10000,58,0.6034851135426197,8.554876638709699,8.5327,0.0004918033044604952,1.3581015157406195
uniform,4,10000,59,0.6163128254441279,8.510140532679985,8.5105,1.2921675415885824e-07,1.3581015157406195
uniform,4,10000,60,0.619285141111707,8.431852535594519,8.4417,9.697255521723077e-05,1.3581015157406195
uniform,4,10000,61,0.6389328671045996,7.518495681080003,7.5266,6.5679985157028e-05,1.3581015157406195
uniform,4,10000,62,0.6630144648630054,8.281195784640342,8.2764,2.299955031653731e-05,1.3581015157406195
uniform,4,10000,63,0.6690371333934167,9.805071463825834,9.7796,0.0006487954694307806,1.3581015157406195
uniform,4,10000,64,0.6693000333432069,9.821822331772205,9.7926,0.000853944674204829,1.3581015157406195
uniform,4,10000,65,0.6749704440586226,9.668350750971976,9.6261,0.0017851259576960297,1.3581015157406195
uniform,4,10000,66,0.6765259549662843,9.893797583148661,9.838,0.0031133702852318384,1.3581015157406195
uniform,4,10000,67,0.6786256487113331,9.24013174292104,9.2,0.0016105567898805104,1.3581015157406195
uniform,4,10000,68,0.6888607814390348,7.74007049312846,7.7273,0.0001630854947440558,1.3581015157406195
uniform,4,10000,69,0.7230989504725206,8.36640403094709,8.3599,4.2302418560702424e-05,1.3581015157406195
uniform,4,10000,70,0.7258071852104586,8.704421092632163,8.6962,6.758636406662076e-05,1.3581015157406195
uniform,4,10000,71,0.7326426716385113,8.485401129191711,8.4723,0.00017163958609788823,1.3581015157406195
uniform,4,10000,72,0.7421324624519763,8.734983821386326,8.7124,0.0005100289884094394,1.3581015157406195
uniform,4,10000,73,0.7468511551751316,8.828474646990767,8.8103,0.00033031779323899137,1.3581015157406195
uniform,4,10000,74,0.7532123109047943,8.306966980142478,8.2945,0.00015542559387296683,1.3581015157406195
uniform,4,10000,75,0.7675301576223436,7.877705597213648,7.8711,4.363391454895211e-05,1.3581015157406195
uniform,4,10000,76,0.7736345859499347,7.525852294645091,7.5052,0.00042651727410764046,1.3581015157406195
uniform,4,10000,77,0.8160333917416788,6.959760424786895,6.9307,0.0008445082887947729,1.3581015157406195
uniform,4,10000,78,0.827111515118225,7.1667362750160315,7.1293,0.001401474687075963,1.3581015157406195
uniform,4,10000,79,0.847686801314312,6.96784903777532,6.9349,0.0010856390903194709,1.3581015157406195
uniform,4,10000,80,0.869435932012613,8.461949892519598,8.4228,0.0015327140842960663,1.3581015157406195
uniform,4,10000,81,0.8715455959727187,9.232835457622851,9.1767,0.0031511896025268995,1.3581015157406195
uniform,4,10000,82,0.8731837551913438,9.11771552801752,9.0661,0.0026641627325273355,1.3581015157406195
uniform,4,10000,83,0.878097718837899,9.576273318176924,9.5408,0.0012583563024811926,1.3581015157406195
uniform,4,10000,84,0.8787660802520592,9.719030203385426,9.6898,0.0008544047899533651,1.3581015157406195
uniform,4,10000,85,0.8807253785767637,8.861769264492333,8.8369,0.0006184803163896016,1.3581015157406195
uniform,4,10000,86,0.8884750367796362,7.575669891274749,7.5537,0.0004826761226242736,1.3581015157406195
uniform,4,10000,87,0.9095386876683851,7.624419509351153,7.6296,2.6837483362791928e-05,1.3581015157406195
uniform,4,10000,88,0.9152072991632635,9.08370610493246,9.0976,0.0001930403201478005,1.3581015157406195
uniform,4,10000,89,0.916039795011558,9.42533563345772,9.4358,0.00010950296713118679,1.3581015157406195
uniform,4,10000,90,0.9173185265785717,8.837589341281598,8.85,0.0001540244498246385,1.3581015157406195
uniform,4,10000,91,0.9248296392298053,8.580917196687832,8.5943,0.00017909942449219592,1.3581015157406195
uniform,4,10000,92,0.9261609891009103,8.682366288710753,8.7021,0.00038941936124733923,1.3581015157406195
uniform,4,10000,93,0.9294453831237451,7.737628528907932,7.7664,0.0008277975488017245,1.3581015157406195
uniform,4,10000,94,0.9482721191184535,6.295935984302057,6.299,9.388192197244606e-06,1.3581015157406195
uniform,4,10000,95,0.9690564723067646,6.397573664707197,6.4159,0.0003358545652642176,1.3581015157406195
uniform,4,10000,96,0.9768832816213957,7.023535524549276,7.0522,0.0008216521528651673,1.3581015157406195
uniform,4,10000,97,0.9802285574883646,7.042911122753019,7.0672,0.0005899495579189183,1.3581015157406195
uniform,4,10000,98,0.9860310550077437,6.428889058472664,6.4604,0.0009929394359391899,1.3581015157406195
uniform,4,10000,99,0.9921066976509181,5.45570958946128,5.4743,0.0003456033639981522,1.3581015157406195
uniform,4,30000,0,0.013235310869540884,5.89483360223657,5.898333333333333,1.2248117749651841e-05,0.7841002756996853
uniform,4,30000,1,0.013578217889658961,5.9398928241550655,5.9442,1.8551763759190636e-05,0.7841002756996853
uniform,4,30000,2,0.02596689266871821,6.143518202620513,6.159933333333333,0.00026945651631898003,0.7841002756996853
uniform,4,30000,3,0.03361307590456397,7.311023410840539,7.322666666666667,0.0001355654062326563,0.7841002756996853
uniform,4,30000,4,0.033755497377304544,7.302465504286522,7.313433333333333,0.00012029327400008413,0.7841002756996853
uniform,4,30000,5,0.05072579595117743,6.630721472850821,6.6358,2.5791438004944818e-05,0.7841002756996853
uniform,4,30000,6,0.06078191559097468,7.765436067942099,7.7674666666666665,4.123331180214078e-06,0.7841002756996853
uniform,4,30000,7,0.06127129087034777,7.753117993232909,7.753933333333333,6.647794793602333e-07,0.7841002756996853
uniform,4,30000,8,0.07652765103908488,6.853153178538847,6.848366666666666,2.2910695902523696e-05,0.7841002756996853
uniform,4,30000,9,0.09271382048425225,7.777685461920404,7.766333333333334,0.00012887082345737995,0.7841002756996853
uniform,4,30000,10,0.09524400822652956,7.847294680797592,7.840166666666667,5.0808585450674524e-05,0.7841002756996853
uniform,4,30000,11,0.10751312154870207,7.174736421297694,7.168,4.537937190002121e-05,0.7841002756996853
uniform,4,30000,12,0.12722125035421994,8.198485927396902,8.1935,2.4859472007177525e-05,0.7841002756996853
uniform,4,30000,13,0.12799776856522116,8.233651046182182,8.230733333333333,8.513048268335355e-06,0.7841002756996853
uniform,4,30000,14,0.1413149297995182,8.58426220759424,8.586633333333333,5.62223727059372e-06,0.7841002756996853
uniform,4,30000,15,0.1431390570813298,8.827317240420054,8.826033333333333,1.6484174073329558e-06,0.7841002756996853
uniform,4,30000,16,0.14719403931970454,8.147723506454192,8.146733333333334,9.804428092695089e-07,0.7841002756996853
uniform,4,30000,17,0.166335379935997,8.387831022166408,8.379133333333334,7.564979103697788e-05,0.7841002756996853
uniform,4,30000,18,0.169578587672071,8.877115249175407,8.866766666666667,0.0001070931599402073,0.7841002756996853
uniform,4,30000,19,0.17283499917045753,8.485491246297714,8.4756,9.78367533220472e-05,0.7841002756996853
uniform,4,30000,20,0.18868201036603915,8.677349655588113,8.666566666666666,0.00011627285008004444,0.7841002756996853
uniform,4,30000,21,0.1901782693267624,8.721660392979423,8.711533333333334,0.00010255733707545682,0.7841002756996853
uniform,4,30000,22,0.2027373909620227,8.850305535486367,8.8334,0.00028579713008083555,0.7841002756996853
uniform,4,30000,23,0.20611029048665852,9.805571699742462,9.7813,0.0005891154083882253,0.7841002756996853
uniform,4,30000,24,0.20682279957572935,9.712265632361571,9.6912,0.0004437608667928766,0.7841002756996853
uniform,4,30000,25,0.2144089237502267,8.956637302365872,8.937666666666667,0.0003598850188319422,0.7841002756996853
uniform,4,30000,26,0.21920276915414105,9.814092420111592,9.7973,0.00028198537320421027,0.7841002756996853
uniform,4,30000,27,0.21992580447506183,9.809638433383828,9.784266666666667,0.0006437265463500226,0.7841002756996853
uniform,4,30000,28,0.22438695314161938,9.13507290271983,9.1084,0.0007114437395015635,0.7841002756996853
uniform,4,30000,29,0.22613899278614913,8.732288099470722,8.7018,0.0009295242093366091,0.7841002756996853
uniform,4,30000,30,0.2593390548657709,8.037049043317385,7.995133333333333,0.0017569267434671125,0.7841002756996853
uniform,4,30000,31,0.2649400076209091,8.504542247546365,8.4685,0.0012990436081933804,0.7841002756996853
uniform,4,30000,32,0.27376537193861916,9.498835822214739,9.456766666666667,0.0017698138485278678,0.7841002756996853
uniform,4,30000,33,0.27503932476009674,9.919728035460745,9.874766666666666,0.002021524683837148,0.7841002756996853
uniform,4,30000,34,0.27644240244050555,9.400531077390559,9.360866666666666,0.0015732654780736283,0.7841002756996853
uniform,4,30000,35,0.28766494786745844,8.222030215156835,8.212533333333333,9.019076436955742e-05,0.7841002756996853
uniform,4,30000,36,0.30140917051296534,8.811562023669435,8.814033333333333,6.1073714548754934e-06,0.7841002756996853
uniform,4,30000,37,0.30455369171988533,9.481057810393748,9.481766666666667,5.024772156562233e-07,0.7841002756996853
uniform,4,30000,38,0.3057268404193929,9.231293015453447,9.227233333333333,1.6481018916380378e-05,0.7841002756996853
uniform,4,30000,39,0.3191984068729641,7.666641636491996,7.666833333333333,3.674767897846255e-08,0.7841002756996853
uniform,4,30000,40,0.34540757008228773,7.29336134169562,7.304766666666667,0.00013008143769517466,0.7841002756996853
uniform,4,30000,41,0.36863671456369174,7.820850112039752,7.826366666666667,3.0432374951738816e-05,0.7841002756996853
uniform,4,30000,42,0.3768270243438684,7.862755159039732,7.8651,5.498279128948431e-06,0.7841002756996853
uniform,4,30000,43,0.3973899704902567,7.440711651787301,7.426366666666667,0.00020577859811121983,0.7841002756996853
uniform,4,30000,44,0.41889652039352654,8.161866810949489,8.1558,3.680619509684527e-05,0.7841002756996853
uniform,4,30000,45,0.42168598548526093,8.193944485027131,8.188733333333333,2.7156101975774222e-05,0.7841002756996853
uniform,4,30000,46,0.43612496060343353,7.105039264653919,7.093633333333333,0.00013009526928992176,0.7841002756996853
uniform,4,30000,47,0.4907593379136015,7.9900059568556285,7.984633333333333,2.8865083512322965e-05,0.7841002756996853
uniform,4,30000,48,0.49305790838246155,8.176750839630277,8.171033333333334,3.268987825558042e-05,0.7841002756996853
uniform,4,30000,49,0.5059717295112173,8.081738001127519,8.074133333333334,5.783097225991463e-05,0.7841002756996853
uniform,4,30000,50,0.5160054044178892,8.247651931574296,8.244333333333334,1.1013094284920728e-05,0.7841002756996853
uniform,4,30000,51,0.5262646083592845,7.977456347624656,7.969166666666666,6.871881038526179e-05,0.7841002756996853
uniform,4,30000,52,0.5479668692584994,8.019257641958694,8.014033333333334,2.729340061301144e-05,0.7841002756996853
uniform,4,30000,53,0.5588674268295427,8.772338272839733,8.7665,3.408542975115152e-05,0.7841002756996853
uniform,4,30000,54,0.5636984498068287,9.15421871320393,9.148733333333332,3.0089392324754978e-05,0.7841002756996853
uniform,4,30000,55,0.5679176669714794,9.188778188707722,9.178133333333333,0.00011331294594166253,0.7841002756996853
uniform,4,30000,56,0.5707420095287733,8.656070453523178,8.642966666666666,0.0001717092299808859,0.7841002756996853
uniform,4,30000,57,0.6024771542784757,8.491805165270746,8.483466666666667,6.953055897022897e-05,0.7841002756996853
uniform,4,30000,58,0.6034851135426197,8.554876638709699,8.5456,8.605602575027301e-05,0.7841002756996853
uniform,4,30000,59,0.6163128254441279,8.510140532679985,8.505,2.6425076233988508e-05,0.7841002756996853
uniform,4,30000,60,0.619285141111707,8.431852535594519,8.4317,2.32671075955015e-08,0.7841002756996853
uniform,4,30000,61,0.6389328671045996,7.518495681080003,7.527466666666666,8.047858239612495e-05,0.7841002756996853
uniform,4,30000,62,0.6630144648630054,8.281195784640342,8.283966666666666,7.677787203804939e-06,0.7841002756996853
uniform,4,30000,63,0.6690371333934167,9.805071463825834,9.802366666666666,7.315927672245949e-06,0.7841002756996853
uniform,4,30000,64,0.6693000333432069,9.821822331772205,9.818033333333334,1.4356509169768849e-05,0.7841002756996853
uniform,4,30000,65,0.6749704440586226,9.668350750971976,9.6612,5.113323946323373e-05,0.7841002756996853
uniform,4,30000,66,0.6765259549662843,9.893797583148661,9.878266666666667,0.00024120936677068342,0.7841002756996853
uniform,4,30000,67,0.6786256487113331,9.24013174292104,9.2258,0.00020539885515479615,0.7841002756996853
uniform,4,30000,68,0.6888607814390348,7.74007049312846,7.728566666666667,0.00013233802326306006,0.7841002756996853
uniform,4,30000,69,0.7230989504725206,8.36640403094709,8.358033333333333,7.006857854094552e-05,0.7841002756996853
uniform,4,30000,70,0.7258071852104586,8.704421092632163,8.696666666666667,6.013112205435897e-05,0.7841002756996853
uniform,4,30000,71,0.7326426716385113,8.485401129191711,8.477833333333333,5.727153415408609e-05,0.7841002756996853
uniform,4,30000,72,0.7421324624519763,8.734983821386326,8.726,8.0709046701389e-05,0.7841002756996853
uniform,4,30000,73,0.7468511551751316,8.828474646990767,8.819233333333333,8.540187811506945e-05,0.7841002756996853
uniform,4,30000,74,0.7532123109047943,8.306966980142478,8.300433333333334,4.2688540626639466e-05,0.7841002756996853
uniform,4,30000,75,0.7675301576223436,7.877705597213648,7.881333333333333,1.3160469354067415e-05,0.7841002756996853
uniform,4,30000,76,0.7736345859499347,7.525852294645091,7.527433333333334,2.4996833337200843e-06,0.7841002756996853
uniform,4,30000,77,0.8160333917416788,6.959760424786895,6.956933333333334,7.992446086798108e-06,0.7841002756996853
uniform,4,30000,78,0.827111515118225,7.1667362750160315,7.162633333333333,1.683413045162509e-05,0.7841002756996853
uniform,4,30000,79,0.847686801314312,6.96784903777532,6.959866666666667,6.371824851626285e-05,0.7841002756996853
uniform,4,30000,80,0.869435932012613,8.461949892519598,8.452433333333333,9.056489874568338e-05,0.7841002756996853
uniform,4,30000,81,0.8715455959727187,9.232835457622851,9.216966666666666,0.00025181852641110547,0.7841002756996853
uniform,4,30000,82,0.8731837551913438,9.11771552801752,9.104933333333333,0.00016338450094444872,0.7841002756996853
uniform,4,30000,83,0.878097718837899,9.576273318176924,9.569233333333333,4.9561386597983595e-05,0.7841002756996853
uniform,4,30000,84,0.8787660802520592,9.719030203385426,9.709333333333333,9.402928880716882e-05,0.7841002756996853
uniform,4,30000,85,0.8807253785767637,8.861769264492333,8.847166666666666,0.0002132358632581544,0.7841002756996853
uniform,4,30000,86,0.8884750367796362,7.575669891274749,7.563433333333333,0.00014973335025361695,0.7841002756996853
uniform,4,30000,87,0.9095386876683851,7.624419509351153,7.631733333333333,5.3492021242313764e-05,0.7841002756996853
uniform,4,30000,88,0.9152072991632635,9.08370610493246,9.094933333333334,0.00012605065756537382,0.7841002756996853
uniform,4,30000,89,0.916039795011558,9.42533563345772,9.436633333333333,0.00012763802247941393,0.7841002756996853
uniform,4,30000,90,0.9173185265785717,8.837589341281598,8.8453,5.94542578716677e-05,0.7841002756996853
uniform,4,30000,91,0.9248296392298053,8.580917196687832,8.586566666666666,3.191651104175264e-05,0.7841002756996853
uniform,4,30000,92,0.9261609891009103,8.682366288710753,8.691433333333332,8.221129818784502e-05,0.7841002756996853
uniform,4,30000,93,0.9294453831237451,7.737628528907932,7.7455,6.196005715326542e-05,0.7841002756996853
uniform,4,30000,94,0.9482721191184535,6.295935984302057,6.295333333333334,3.631881901029386e-07,0.7841002756996853
uniform,4,30000,95,0.9690564723067646,6.397573664707197,6.4068,8.512526293521056e-05,0.7841002756996853
uniform,4,30000,96,0.9768832816213957,7.023535524549276,7.041033333333333,0.00030617331224342775,0.7841002756996853
uniform,4,30000,97,0.9802285574883646,7.042911122753019,7.0487,3.351109978062159e-05,0.7841002756996853
uniform,4,30000,98,0.9860310550077437,6.428889058472664,6.430133333333333,1.5482199288931996e-06,0.7841002756996853
uniform,4,30000,99,0.9921066976509181,5.45570958946128,5.447333333333333,7.016166672097732e-05,0.7841002756996853
uniform,5,100,0,0.013235310869540884,5.89483360223657,5.95,0.0030433314421929765,13.581015157406195
uniform,5,100,1,0.013578217889658961,5.9398928241550655,6.0,0.0036128725880538804,13.581015157406195
uniform,5,100,2,0.02596689266871821,6.143518202620513,6.25,0.011338373173166204,13.581015157406195
uniform,5,100,3,0.03361307590456397,7.311023410840539,7.3,0.00012151558655931604,13.581015157406195
uniform,5,100,4,0.033755497377304544,7.302465504286522,7.3,6.0787113868574366e-06,13.581015157406195
uniform,5,100,5,0.05072579595117743,6.630721472850821,6.48,0.022716962378320653,13.581015157406195
uniform,5,100,6,0.06078191559097468,7.765436067942099,7.87,0.0109336158874093,13.581015157406195
uniform,5,100,7,0.06127129087034777,7.753117993232909,7.87,0.013661403505902368,13.581015157406195
uniform,5,100,8,0.07652765103908488,6.853153178538847,6.88,0.0007207518225670386,13.581015157406195
uniform,5,100,9,0.09271382048425225,7.777685461920404,7.54,0.05649437880831586,13.581015157406195
uniform,5,100,10,0.09524400822652956,7.847294680797592,7.48,0.1349053825422049,13.581015157406195
